time,value
2025-01-03 20:45:00+00:00,-1.925
2025-01-03 21:00:00+00:00,-2.1
2025-01-03 21:15:00+00:00,-2.2
2025-01-03 21:30:00+00:00,-2.3
2025-01-03 21:45:00+00:00,-2.4
2025-01-03 22:00:00+00:00,-2.5
2025-01-03 22:15:00+00:00,-2.625
2025-01-03 22:30:00+00:00,-2.75
2025-01-03 22:45:00+00:00,-2.875
2025-01-03 23:00:00+00:00,-3.0
2025-01-03 23:15:00+00:00,-3.075
2025-01-03 23:30:00+00:00,-3.15
2025-01-03 23:45:00+00:00,-3.2249999999999996
2025-01-04 00:00:00+00:00,-3.3
2025-01-04 00:15:00+00:00,-3.4
2025-01-04 00:30:00+00:00,-3.5
2025-01-04 00:45:00+00:00,-3.6
2025-01-04 01:00:00+00:00,-3.7
2025-01-04 01:15:00+00:00,-3.925
2025-01-04 01:30:00+00:00,-4.15
2025-01-04 01:45:00+00:00,-4.375
2025-01-04 02:00:00+00:00,-4.6
2025-01-04 02:15:00+00:00,-4.625
2025-01-04 02:30:00+00:00,-4.65
2025-01-04 02:45:00+00:00,-4.675
2025-01-04 03:00:00+00:00,-4.7
2025-01-04 03:15:00+00:00,-4.7
2025-01-04 03:30:00+00:00,-4.7
2025-01-04 03:45:00+00:00,-4.7
2025-01-04 04:00:00+00:00,-4.7
2025-01-04 04:15:00+00:00,-4.625
2025-01-04 04:30:00+00:00,-4.550000000000001
2025-01-04 04:45:00+00:00,-4.4750000000000005
2025-01-04 05:00:00+00:00,-4.4
2025-01-04 05:15:00+00:00,-4.300000000000001
2025-01-04 05:30:00+00:00,-4.2
2025-01-04 05:45:00+00:00,-4.1
2025-01-04 06:00:00+00:00,-4.0
2025-01-04 06:15:00+00:00,-3.875
2025-01-04 06:30:00+00:00,-3.75
2025-01-04 06:45:00+00:00,-3.625
2025-01-04 07:00:00+00:00,-3.5
2025-01-04 07:15:00+00:00,-3.375
2025-01-04 07:30:00+00:00,-3.25
2025-01-04 07:45:00+00:00,-3.125
2025-01-04 08:00:00+00:00,-3.0
2025-01-04 08:15:00+00:00,-2.825
2025-01-04 08:30:00+00:00,-2.65
2025-01-04 08:45:00+00:00,-2.4749999999999996
2025-01-04 09:00:00+00:00,-2.3
2025-01-04 09:15:00+00:00,-2.0999999999999996
2025-01-04 09:30:00+00:00,-1.9
2025-01-04 09:45:00+00:00,-1.7
2025-01-04 10:00:00+00:00,-1.5
2025-01-04 10:15:00+00:00,-1.3
2025-01-04 10:30:00+00:00,-1.1
2025-01-04 10:45:00+00:00,-0.8999999999999999
2025-01-04 11:00:00+00:00,-0.7
2025-01-04 11:15:00+00:00,-0.5499999999999999
2025-01-04 11:30:00+00:00,-0.39999999999999997
2025-01-04 11:45:00+00:00,-0.25
2025-01-04 12:00:00+00:00,-0.1
2025-01-04 12:15:00+00:00,-0.024999999999999994
2025-01-04 12:30:00+00:00,0.05000000000000002
2025-01-04 12:45:00+00:00,0.12500000000000003
2025-01-04 13:00:00+00:00,0.2
2025-01-04 13:15:00+00:00,0.17500000000000002
2025-01-04 13:30:00+00:00,0.15000000000000002
2025-01-04 13:45:00+00:00,0.125
2025-01-04 14:00:00+00:00,0.1
2025-01-04 14:15:00+00:00,0.0
2025-01-04 14:30:00+00:00,-0.1
2025-01-04 14:45:00+00:00,-0.20000000000000004
2025-01-04 15:00:00+00:00,-0.3
2025-01-04 15:15:00+00:00,-0.5
2025-01-04 15:30:00+00:00,-0.7
2025-01-04 15:45:00+00:00,-0.9000000000000001
2025-01-04 16:00:00+00:00,-1.1
2025-01-04 16:15:00+00:00,-1.2000000000000002
2025-01-04 16:30:00+00:00,-1.3
2025-01-04 16:45:00+00:00,-1.4
2025-01-04 17:00:00+00:00,-1.5
2025-01-04 17:15:00+00:00,-1.55
2025-01-04 17:30:00+00:00,-1.6
2025-01-04 17:45:00+00:00,-1.65
2025-01-04 18:00:00+00:00,-1.7
2025-01-04 18:15:00+00:00,-1.775
2025-01-04 18:30:00+00:00,-1.85
2025-01-04 18:45:00+00:00,-1.925
2025-01-04 19:00:00+00:00,-2.0
2025-01-04 19:15:00+00:00,-2.05
2025-01-04 19:30:00+00:00,-2.1
2025-01-04 19:45:00+00:00,-2.1500000000000004
2025-01-04 20:00:00+00:00,-2.2
2025-01-04 20:15:00+00:00,-2.2
2025-01-04 20:30:00+00:00,-2.2
2025-01-04 20:45:00+00:00,-2.2
2025-01-04 21:00:00+00:00,-2.2
2025-01-04 21:15:00+00:00,-2.2
2025-01-04 21:30:00+00:00,-2.2
2025-01-04 21:45:00+00:00,-2.2
2025-01-04 22:00:00+00:00,-2.2
2025-01-04 22:15:00+00:00,-2.1500000000000004
2025-01-04 22:30:00+00:00,-2.1
2025-01-04 22:45:00+00:00,-2.05
2025-01-04 23:00:00+00:00,-2.0
2025-01-04 23:15:00+00:00,-2.025
2025-01-04 23:30:00+00:00,-2.05
2025-01-04 23:45:00+00:00,-2.075
2025-01-05 00:00:00+00:00,-2.1
2025-01-05 00:15:00+00:00,-2.15
2025-01-05 00:30:00+00:00,-2.2
2025-01-05 00:45:00+00:00,-2.25
2025-01-05 01:00:00+00:00,-2.3
2025-01-05 01:15:00+00:00,-2.275
2025-01-05 01:30:00+00:00,-2.25
2025-01-05 01:45:00+00:00,-2.225
2025-01-05 02:00:00+00:00,-2.2
2025-01-05 02:15:00+00:00,-2.2
2025-01-05 02:30:00+00:00,-2.2
2025-01-05 02:45:00+00:00,-2.2
2025-01-05 03:00:00+00:00,-2.2
2025-01-05 03:15:00+00:00,-2.1750000000000003
2025-01-05 03:30:00+00:00,-2.1500000000000004
2025-01-05 03:45:00+00:00,-2.125
2025-01-05 04:00:00+00:00,-2.1
2025-01-05 04:15:00+00:00,-2.125
2025-01-05 04:30:00+00:00,-2.1500000000000004
2025-01-05 04:45:00+00:00,-2.1750000000000003
2025-01-05 05:00:00+00:00,-2.2
2025-01-05 05:15:00+00:00,-2.225
2025-01-05 05:30:00+00:00,-2.25
2025-01-05 05:45:00+00:00,-2.275
2025-01-05 06:00:00+00:00,-2.3
2025-01-05 06:15:00+00:00,-2.175
2025-01-05 06:30:00+00:00,-2.05
2025-01-05 06:45:00+00:00,-1.925
2025-01-05 07:00:00+00:00,-1.8
2025-01-05 07:15:00+00:00,-1.575
2025-01-05 07:30:00+00:00,-1.35
2025-01-05 07:45:00+00:00,-1.125
2025-01-05 08:00:00+00:00,-0.9
2025-01-05 08:15:00+00:00,-0.7250000000000001
2025-01-05 08:30:00+00:00,-0.55
2025-01-05 08:45:00+00:00,-0.375
2025-01-05 09:00:00+00:00,-0.2
2025-01-05 09:15:00+00:00,0.0
2025-01-05 09:30:00+00:00,0.2
2025-01-05 09:45:00+00:00,0.4000000000000001
2025-01-05 10:00:00+00:00,0.6
2025-01-05 10:15:00+00:00,0.725
2025-01-05 10:30:00+00:00,0.8500000000000001
2025-01-05 10:45:00+00:00,0.9750000000000001
2025-01-05 11:00:00+00:00,1.1
2025-01-05 11:15:00+00:00,1.2000000000000002
2025-01-05 11:30:00+00:00,1.3
2025-01-05 11:45:00+00:00,1.4
2025-01-05 12:00:00+00:00,1.5
2025-01-05 12:15:00+00:00,1.525
2025-01-05 12:30:00+00:00,1.55
2025-01-05 12:45:00+00:00,1.5750000000000002
2025-01-05 13:00:00+00:00,1.6
2025-01-05 13:15:00+00:00,1.625
2025-01-05 13:30:00+00:00,1.65
2025-01-05 13:45:00+00:00,1.675
2025-01-05 14:00:00+00:00,1.7
2025-01-05 14:15:00+00:00,1.75
2025-01-05 14:30:00+00:00,1.7999999999999998
2025-01-05 14:45:00+00:00,1.8499999999999999
2025-01-05 15:00:00+00:00,1.9
2025-01-05 15:15:00+00:00,1.8499999999999999
2025-01-05 15:30:00+00:00,1.7999999999999998
2025-01-05 15:45:00+00:00,1.75
2025-01-05 16:00:00+00:00,1.7
2025-01-05 16:15:00+00:00,1.65
2025-01-05 16:30:00+00:00,1.6
2025-01-05 16:45:00+00:00,1.55
2025-01-05 17:00:00+00:00,1.5
2025-01-05 17:15:00+00:00,1.4
2025-01-05 17:30:00+00:00,1.3
2025-01-05 17:45:00+00:00,1.2000000000000002
2025-01-05 18:00:00+00:00,1.1
2025-01-05 18:15:00+00:00,1.125
2025-01-05 18:30:00+00:00,1.15
2025-01-05 18:45:00+00:00,1.175
2025-01-05 19:00:00+00:00,1.2
2025-01-05 19:15:00+00:00,1.175
2025-01-05 19:30:00+00:00,1.15
2025-01-05 19:45:00+00:00,1.125
2025-01-05 20:00:00+00:00,1.1
2025-01-05 20:15:00+00:00,1.125
2025-01-05 20:30:00+00:00,1.15
2025-01-05 20:45:00+00:00,1.175
2025-01-05 21:00:00+00:00,1.2
2025-01-05 21:15:00+00:00,1.225
2025-01-05 21:30:00+00:00,1.25
2025-01-05 21:45:00+00:00,1.275
2025-01-05 22:00:00+00:00,1.3
2025-01-05 22:15:00+00:00,1.275
2025-01-05 22:30:00+00:00,1.25
2025-01-05 22:45:00+00:00,1.225
2025-01-05 23:00:00+00:00,1.2
2025-01-05 23:15:00+00:00,1.15
2025-01-05 23:30:00+00:00,1.1
2025-01-05 23:45:00+00:00,1.05
2025-01-06 00:00:00+00:00,1.0
2025-01-06 00:15:00+00:00,0.975
2025-01-06 00:30:00+00:00,0.95
2025-01-06 00:45:00+00:00,0.925
2025-01-06 01:00:00+00:00,0.9
2025-01-06 01:15:00+00:00,0.925
2025-01-06 01:30:00+00:00,0.95
2025-01-06 01:45:00+00:00,0.975
2025-01-06 02:00:00+00:00,1.0
2025-01-06 02:15:00+00:00,1.05
2025-01-06 02:30:00+00:00,1.1
2025-01-06 02:45:00+00:00,1.15
2025-01-06 03:00:00+00:00,1.2
2025-01-06 03:15:00+00:00,1.275
2025-01-06 03:30:00+00:00,1.35
2025-01-06 03:45:00+00:00,1.425
2025-01-06 04:00:00+00:00,1.5
2025-01-06 04:15:00+00:00,1.525
2025-01-06 04:30:00+00:00,1.55
2025-01-06 04:45:00+00:00,1.5750000000000002
2025-01-06 05:00:00+00:00,1.6
2025-01-06 05:15:00+00:00,1.6500000000000001
2025-01-06 05:30:00+00:00,1.7000000000000002
2025-01-06 05:45:00+00:00,1.75
2025-01-06 06:00:00+00:00,1.8
2025-01-06 06:15:00+00:00,1.825
2025-01-06 06:30:00+00:00,1.85
2025-01-06 06:45:00+00:00,1.875
2025-01-06 07:00:00+00:00,1.9
2025-01-06 07:15:00+00:00,2.0
2025-01-06 07:30:00+00:00,2.0999999999999996
2025-01-06 07:45:00+00:00,2.1999999999999997
2025-01-06 08:00:00+00:00,2.3
2025-01-06 08:15:00+00:00,2.55
2025-01-06 08:30:00+00:00,2.8
2025-01-06 08:45:00+00:00,3.05
2025-01-06 09:00:00+00:00,3.3
2025-01-06 09:15:00+00:00,3.675
2025-01-06 09:30:00+00:00,4.05
2025-01-06 09:45:00+00:00,4.425
2025-01-06 10:00:00+00:00,4.8
2025-01-06 10:15:00+00:00,5.175
2025-01-06 10:30:00+00:00,5.55
2025-01-06 10:45:00+00:00,5.925
2025-01-06 11:00:00+00:00,6.3
2025-01-06 11:15:00+00:00,6.425
2025-01-06 11:30:00+00:00,6.55
2025-01-06 11:45:00+00:00,6.675
2025-01-06 12:00:00+00:00,6.8
2025-01-06 12:15:00+00:00,6.85
2025-01-06 12:30:00+00:00,6.9
2025-01-06 12:45:00+00:00,6.95
2025-01-06 13:00:00+00:00,7.0
2025-01-06 13:15:00+00:00,7.075
2025-01-06 13:30:00+00:00,7.15
2025-01-06 13:45:00+00:00,7.225
2025-01-06 14:00:00+00:00,7.3
2025-01-06 14:15:00+00:00,7.325
2025-01-06 14:30:00+00:00,7.35
2025-01-06 14:45:00+00:00,7.375
2025-01-06 15:00:00+00:00,7.4
2025-01-06 15:15:00+00:00,7.4
2025-01-06 15:30:00+00:00,7.4
2025-01-06 15:45:00+00:00,7.4
2025-01-06 16:00:00+00:00,7.4
2025-01-06 16:15:00+00:00,7.375
2025-01-06 16:30:00+00:00,7.35
2025-01-06 16:45:00+00:00,7.325
2025-01-06 17:00:00+00:00,7.3
2025-01-06 17:15:00+00:00,7.4
2025-01-06 17:30:00+00:00,7.5
2025-01-06 17:45:00+00:00,7.6
2025-01-06 18:00:00+00:00,7.7
2025-01-06 18:15:00+00:00,7.725
2025-01-06 18:30:00+00:00,7.75
2025-01-06 18:45:00+00:00,7.775
2025-01-06 19:00:00+00:00,7.8
2025-01-06 19:15:00+00:00,7.825
2025-01-06 19:30:00+00:00,7.85
2025-01-06 19:45:00+00:00,7.875
2025-01-06 20:00:00+00:00,7.9
2025-01-06 20:15:00+00:00,7.625
2025-01-06 20:30:00+00:00,7.35
2025-01-06 20:45:00+00:00,7.075
2025-01-06 21:00:00+00:00,6.8
2025-01-06 21:15:00+00:00,6.625
2025-01-06 21:30:00+00:00,6.449999999999999
2025-01-06 21:45:00+00:00,6.2749999999999995
2025-01-06 22:00:00+00:00,6.1
2025-01-06 22:15:00+00:00,5.975
2025-01-06 22:30:00+00:00,5.85
2025-01-06 22:45:00+00:00,5.725
2025-01-06 23:00:00+00:00,5.6
2025-01-06 23:15:00+00:00,5.5
2025-01-06 23:30:00+00:00,5.4
2025-01-06 23:45:00+00:00,5.3
2025-01-07 00:00:00+00:00,5.2
2025-01-07 00:15:00+00:00,5.0
2025-01-07 00:30:00+00:00,4.800000000000001
2025-01-07 00:45:00+00:00,4.6000000000000005
2025-01-07 01:00:00+00:00,4.4
2025-01-07 01:15:00+00:00,4.4
2025-01-07 01:30:00+00:00,4.4
2025-01-07 01:45:00+00:00,4.4
2025-01-07 02:00:00+00:00,4.4
2025-01-07 02:15:00+00:00,4.375
2025-01-07 02:30:00+00:00,4.35
2025-01-07 02:45:00+00:00,4.325
2025-01-07 03:00:00+00:00,4.3
2025-01-07 03:15:00+00:00,4.25
2025-01-07 03:30:00+00:00,4.199999999999999
2025-01-07 03:45:00+00:00,4.1499999999999995
2025-01-07 04:00:00+00:00,4.1
2025-01-07 04:15:00+00:00,4.1
2025-01-07 04:30:00+00:00,4.1
2025-01-07 04:45:00+00:00,4.1
2025-01-07 05:00:00+00:00,4.1
2025-01-07 05:15:00+00:00,4.0249999999999995
2025-01-07 05:30:00+00:00,3.9499999999999997
2025-01-07 05:45:00+00:00,3.875
2025-01-07 06:00:00+00:00,3.8
2025-01-07 06:15:00+00:00,3.75
2025-01-07 06:30:00+00:00,3.7
2025-01-07 06:45:00+00:00,3.65
2025-01-07 07:00:00+00:00,3.6
2025-01-07 07:15:00+00:00,3.7
2025-01-07 07:30:00+00:00,3.8
2025-01-07 07:45:00+00:00,3.9
2025-01-07 08:00:00+00:00,4.0
2025-01-07 08:15:00+00:00,3.975
2025-01-07 08:30:00+00:00,3.95
2025-01-07 08:45:00+00:00,3.925
2025-01-07 09:00:00+00:00,3.9
2025-01-07 09:15:00+00:00,3.875
2025-01-07 09:30:00+00:00,3.8499999999999996
2025-01-07 09:45:00+00:00,3.8249999999999997
2025-01-07 10:00:00+00:00,3.8
2025-01-07 10:15:00+00:00,4.05
2025-01-07 10:30:00+00:00,4.3
2025-01-07 10:45:00+00:00,4.55
2025-01-07 11:00:00+00:00,4.8
2025-01-07 11:15:00+00:00,4.95
2025-01-07 11:30:00+00:00,5.1
2025-01-07 11:45:00+00:00,5.25
2025-01-07 12:00:00+00:00,5.4
2025-01-07 12:15:00+00:00,5.5
